Date,Year,Month,Day,Weekday,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2016-05-12,2016,5,12,Thursday,160.32,161.47,157.31,158.07,2448100.0,152.28,-0.008468258238758075,156.2385714285716,151.95199999999994
2016-05-13,2016,5,13,Friday,157.88,159.72,155.26,155.34,2550100.0,149.65,-0.01727074114168614,155.567142857143,151.95219999999995
2016-05-16,2016,5,16,Monday,155.34,156.9,154.6,155.38,3177700.0,149.69,0.00025765333381189137,154.84714285714304,151.92399999999992
2016-05-17,2016,5,17,Tuesday,154.74,157.11,153.77,154.65,2701500.0,148.99,-0.004698439259474663,154.0028571428573,151.91059999999993
2016-05-18,2016,5,18,Wednesday,154.81,160.0,154.65,159.94,3653300.0,154.09,0.034206435641434885,153.7035714285716,152.07139999999993
2016-05-19,2016,5,19,Thursday,158.68,159.95,154.52,154.7,4712000.0,149.04,-0.032762425402428796,153.05642857142874,152.16379999999992
2016-05-20,2016,5,20,Friday,155.76,156.41,153.92,154.51,3247800.0,148.85,-0.0012281743356407082,152.2528571428573,152.23099999999994
2016-05-23,2016,5,23,Monday,154.44,156.09,153.74,155.45,2763200.0,149.76,0.00608374053736882,151.72357142857157,152.25999999999993
2016-05-24,2016,5,24,Tuesday,156.67,158.55,156.44,157.59,3038800.0,151.82,0.01376670250408174,151.55285714285728,152.3389999999999
2016-05-25,2016,5,25,Wednesday,158.06,162.29,158.03,161.25,3259900.0,155.35,0.023224559418811186,151.67142857142872,152.51659999999993
2016-05-26,2016,5,26,Thursday,161.16,161.33,159.17,159.22,2552700.0,153.39,-0.012589073727528044,151.6964285714287,152.68379999999993
2016-05-27,2016,5,27,Friday,158.7,160.4,158.32,159.53,2157000.0,154.32,0.006053980990625041,151.88071428571442,152.82399999999993
2016-05-31,2016,5,31,Tuesday,160.4,161.65,158.55,159.48,2916100.0,154.27,-0.00031324210223027116,151.792142857143,152.87279999999993
2016-06-01,2016,6,1,Wednesday,157.9,160.55,156.0,159.97,2581600.0,154.75,0.0030724752643684905,151.87500000000014,152.95639999999995
2016-06-02,2016,6,2,Thursday,160.14,160.33,158.46,159.28,2255100.0,154.08,-0.004313276199654936,152.00357142857155,153.06679999999994
2016-06-03,2016,6,3,Friday,155.86,156.54,153.86,155.67,4329300.0,150.59,-0.022664486375955972,152.0707142857144,153.10979999999995
2016-06-06,2016,6,6,Monday,156.25,157.91,155.77,157.06,2540400.0,151.93,0.008929081690761898,152.23071428571438,153.20039999999995
2016-06-07,2016,6,7,Tuesday,157.2,157.47,155.17,155.17,2489700.0,150.1,-0.012033749938234362,152.3100000000001,153.23819999999995
2016-06-08,2016,6,8,Wednesday,155.2,156.58,153.91,154.64,2426800.0,149.59,-0.003415411089524034,151.9885714285715,153.24279999999996
2016-06-09,2016,6,9,Thursday,153.79,154.29,152.46,153.17,2711700.0,148.17,-0.009505917125359753,151.92642857142866,153.19079999999997
2016-06-10,2016,6,10,Friday,151.35,151.66,149.57,149.89,4335700.0,145.0,-0.021414184770821687,151.65142857142865,153.06619999999998
2016-06-13,2016,6,13,Monday,149.0,151.32,148.59,148.63,3385800.0,143.78,-0.008406256662758183,151.2242857142858,152.86239999999995
2016-06-14,2016,6,14,Tuesday,148.22,149.05,145.45,146.19,5069600.0,141.42,-0.016416653382953172,150.48142857142867,152.65079999999998
2016-06-15,2016,6,15,Wednesday,147.16,148.7,145.9,146.16,2981400.0,141.39,-0.0002051170499743904,149.4842857142858,152.48539999999997
2016-06-16,2016,6,16,Thursday,145.0,146.99,143.53,146.63,3499200.0,141.84,0.003215850501695483,148.6592857142858,152.33199999999997
2016-06-17,2016,6,17,Friday,146.63,148.23,145.46,145.64,4296500.0,140.88,-0.006752099017876545,147.69928571428582,152.25159999999997
2016-06-20,2016,6,20,Monday,148.5,150.5,147.58,147.75,3338900.0,142.93,0.01448801636736019,146.8892857142858,152.2146
2016-06-21,2016,6,21,Tuesday,148.5,148.83,147.12,148.35,2424600.0,143.51,0.004060948172359913,146.08642857142863,152.1522
2016-06-22,2016,6,22,Wednesday,148.01,150.12,147.99,148.14,2487600.0,143.3,-0.0014155513515629048,145.31642857142865,152.045
2016-06-23,2016,6,23,Thursday,150.56,152.8,150.14,152.66,2940500.0,147.68,0.030511623112935204,145.1085714285715,151.9186
2016-06-24,2016,6,24,Friday,143.03,146.42,140.92,141.86,9442200.0,137.23,-0.0707454278252041,144.0585714285715,151.56279999999998
2016-06-27,2016,6,27,Monday,140.07,141.23,138.2,139.51,7381000.0,134.95,-0.01656586098099988,142.97642857142864,151.20739999999998
2016-06-28,2016,6,28,Tuesday,142.21,142.62,139.82,142.41,5041500.0,137.76,0.02078729662819101,142.13142857142867,150.8986
2016-06-29,2016,6,29,Wednesday,143.6,145.55,142.93,145.5,3804100.0,140.75,0.02169790954895645,141.60142857142864,150.5796
2016-06-30,2016,6,30,Thursday,146.67,148.88,145.37,148.58,4528600.0,143.73,0.02116826755717094,141.51071428571436,150.2368
2016-07-01,2016,7,1,Friday,148.49,150.7,148.07,148.25,3096800.0,143.41,-0.0022209491988658403,141.4842857142858,149.91959999999997
2016-07-05,2016,7,5,Tuesday,146.72,146.94,143.33,144.45,3943000.0,139.73,-0.0256325600022812,141.36357142857148,149.50119999999998
2016-07-06,2016,7,6,Wednesday,142.94,145.94,142.62,145.58,2941800.0,140.83,0.00782281847944577,141.32357142857148,149.13679999999997
2016-07-07,2016,7,7,Thursday,146.0,148.09,145.36,147.0,2574100.0,142.2,0.00975435917733769,141.34928571428574,148.78539999999995
2016-07-08,2016,7,8,Friday,149.36,150.92,148.31,150.38,3281400.0,145.47,0.022993096426830117,141.67714285714288,148.47859999999994
2016-07-11,2016,7,11,Monday,151.49,152.98,151.38,152.19,3041600.0,147.22,0.012036070660228937,141.98357142857145,148.25739999999996
2016-07-12,2016,7,12,Tuesday,154.0,157.25,153.92,156.92,5110800.0,151.8,0.03107971015694444,142.5757142857143,148.13139999999996
2016-07-13,2016,7,13,Wednesday,157.0,158.27,156.15,157.92,4276400.0,152.76,0.006372560205087918,143.2514285714286,147.98459999999994
2016-07-14,2016,7,14,Thursday,160.29,163.24,160.01,162.54,5087700.0,157.23,0.02925530958548128,143.9335714285714,147.98579999999995
2016-07-15,2016,7,15,Friday,162.86,163.14,160.7,161.64,3078400.0,156.36,-0.005536951863115647,145.29999999999998,148.02879999999993
2016-07-18,2016,7,18,Monday,162.36,164.09,162.01,163.33,4734500.0,158.0,0.01045518983393845,146.94642857142858,148.11499999999995
2016-07-19,2016,7,19,Tuesday,162.02,164.08,160.73,161.41,5399700.0,156.14,-0.01175519139573189,148.2592857142857,148.17699999999996
2016-07-20,2016,7,20,Wednesday,162.55,162.89,159.22,161.77,3547800.0,156.49,0.0022301879158819204,149.38357142857143,148.27199999999996
2016-07-21,2016,7,21,Thursday,161.71,161.9,159.77,160.05,2855500.0,154.82,-0.010632346785280355,150.1757142857143,148.25819999999993
2016-07-22,2016,7,22,Friday,160.29,160.73,159.86,160.41,1811700.0,155.17,0.0022495330925289547,151.0157142857143,148.28979999999993
2016-07-25,2016,7,25,Monday,159.64,161.33,159.61,160.51,1956100.0,155.27,0.0006233421424619578,152.1257142857143,148.34959999999995
2016-07-26,2016,7,26,Tuesday,160.68,161.5,159.42,161.16,2150100.0,155.9,0.004049445572074761,153.2021428571429,148.47459999999995
2016-07-27,2016,7,27,Wednesday,161.2,162.17,160.41,160.99,2317200.0,155.73,-0.0010547209922363576,154.16857142857148,148.59539999999996
2016-07-28,2016,7,28,Thursday,160.18,160.96,158.84,160.53,2047400.0,155.29,-0.002857494466078525,154.87000000000006,148.72139999999996
2016-07-29,2016,7,29,Friday,159.51,160.19,158.65,158.81,2388200.0,153.62,-0.01071447521759894,155.32714285714292,148.71199999999996
2016-08-01,2016,8,1,Monday,158.81,159.92,157.93,158.18,2316300.0,153.02,-0.003966948945558824,155.41428571428577,148.79159999999996
2016-08-02,2016,8,2,Tuesday,157.65,158.46,155.37,156.06,3182800.0,150.96,-0.013402672516952485,155.28571428571436,148.83379999999997
2016-08-03,2016,8,3,Wednesday,156.45,158.95,156.18,158.34,2284700.0,153.17,0.01460995281999522,154.99571428571434,148.90199999999996
2016-08-04,2016,8,4,Thursday,158.22,158.9,157.41,158.05,2004800.0,152.89,-0.0018314144359170559,154.74785714285719,148.92339999999996
2016-08-05,2016,8,5,Friday,159.75,162.13,159.2,162.09,2676100.0,156.8,0.025561393243090924,154.66214285714292,148.95239999999995
2016-08-08,2016,8,8,Monday,162.1,163.98,162.01,162.83,2266600.0,157.51,0.004565351982575017,154.76000000000005,149.03479999999996
2016-08-09,2016,8,9,Tuesday,162.5,164.58,162.5,163.44,1957400.0,158.1,0.003746370530993026,154.87500000000006,149.11039999999997
2016-08-10,2016,8,10,Wednesday,163.45,163.6,162.01,162.19,1656100.0,156.89,-0.00764814701860661,155.0228571428572,149.16279999999998
2016-08-11,2016,8,11,Thursday,162.2,164.25,161.93,163.86,1822500.0,158.51,0.010296513845553523,155.26142857142864,149.23799999999997
2016-08-12,2016,8,12,Friday,162.67,163.37,162.07,163.25,1440800.0,157.92,-0.003722725132601412,155.45071428571435,149.3148
2016-08-15,2016,8,15,Monday,163.87,165.84,163.8,165.55,2222200.0,160.14,0.014089006173004792,155.75357142857146,149.5058
2016-08-16,2016,8,16,Tuesday,164.99,166.76,164.72,165.65,2523800.0,160.24,0.000603702824997665,156.07571428571435,149.67199999999997
2016-08-17,2016,8,17,Wednesday,165.94,166.32,164.74,165.67,2061700.0,160.26,0.0001209343444588118,156.43071428571434,149.87519999999998
2016-08-18,2016,8,18,Thursday,165.34,166.56,164.63,166.06,1750500.0,160.64,0.0023541260665214114,156.9321428571429,150.09619999999998
2016-08-19,2016,8,19,Friday,165.36,166.9,164.5,166.23,1840900.0,160.8,0.0010237888908930515,157.4878571428572,150.34879999999998
2016-08-22,2016,8,22,Monday,166.0,166.91,164.89,166.26,1448100.0,160.83,0.00018019917560052612,158.1928571428572,150.66539999999998
2016-08-23,2016,8,23,Tuesday,167.0,167.85,165.98,166.08,1965500.0,160.66,-0.0010824233760186042,158.72785714285718,151.003
2016-08-24,2016,8,24,Wednesday,165.78,166.7,164.85,165.3,2035300.0,159.9,-0.0046965336791015,159.22857142857148,151.37259999999998
2016-08-25,2016,8,25,Thursday,165.08,166.04,164.61,165.9,1441400.0,160.48,0.00362979489244597,159.4914285714286,151.75439999999995
2016-08-26,2016,8,26,Friday,166.76,168.07,165.36,165.97,2402200.0,160.55,0.0004219666842184555,159.7085714285715,152.12859999999995
2016-08-29,2016,8,29,Monday,166.6,167.86,166.15,166.87,2609500.0,161.42,0.005422617454563072,159.94571428571436,152.53939999999994
2016-08-30,2016,8,30,Tuesday,166.22,169.51,166.22,169.37,2934100.0,164.48,0.0189507200740493,160.48785714285722,152.97039999999993
2016-08-31,2016,8,31,Wednesday,169.25,170.24,167.47,169.46,3688200.0,164.57,0.0005312916593611661,160.92071428571438,153.39159999999993
2016-09-01,2016,9,1,Thursday,170.0,170.07,166.66,168.51,2843300.0,163.65,-0.00560587335306606,161.3300000000001,153.7985999999999
2016-09-02,2016,9,2,Friday,168.52,169.74,167.9,169.18,1747500.0,164.3,0.003975884729926493,161.62714285714296,154.13099999999991
2016-09-06,2016,9,6,Tuesday,168.72,169.79,167.47,169.33,2034900.0,164.44,0.0008869449779271843,161.92714285714297,154.6751999999999
2016-09-07,2016,9,7,Wednesday,168.7,170.21,168.65,169.67,1584300.0,164.77,0.0020075445072200715,162.24928571428583,155.27159999999992
2016-09-08,2016,9,8,Thursday,169.35,171.88,168.71,171.66,2985000.0,166.7,0.01172877817456186,162.68214285714296,155.85039999999992
2016-09-09,2016,9,9,Friday,170.83,172.42,168.51,168.57,3411800.0,163.7,-0.018000601365566693,162.8892857142858,156.30939999999993
2016-09-12,2016,9,12,Monday,167.01,171.67,166.23,171.06,2647900.0,166.12,0.014771156686187226,163.26714285714294,156.75719999999993
2016-09-13,2016,9,13,Tuesday,168.54,169.97,166.38,167.0,2788200.0,162.18,-0.02373419988779224,163.37571428571437,157.13259999999994
2016-09-14,2016,9,14,Wednesday,167.0,167.86,165.59,166.16,1995900.0,161.36,-0.005030128742806506,163.48000000000008,157.56519999999992
2016-09-15,2016,9,15,Thursday,165.78,168.76,165.76,168.08,1645200.0,163.23,0.01155526590217848,163.67642857142866,158.01319999999993
2016-09-16,2016,9,16,Friday,167.85,168.05,165.61,166.0,4534900.0,161.21,-0.012374909907088671,163.7235714285715,158.39339999999993
2016-09-19,2016,9,19,Monday,167.34,168.31,165.68,166.21,2029600.0,161.41,0.0012647526074991422,163.7228571428572,158.7121999999999
2016-09-20,2016,9,20,Tuesday,167.68,168.28,166.39,166.47,1532900.0,161.66,0.0015643383788319642,163.52142857142863,159.00099999999992
2016-09-21,2016,9,21,Wednesday,167.42,168.28,165.93,167.03,2333600.0,162.21,0.0033640961594259,163.35285714285718,159.2091999999999
2016-09-22,2016,9,22,Thursday,168.45,169.33,167.7,168.02,2467700.0,163.17,0.005927116633855256,163.31857142857146,159.4173999999999
2016-09-23,2016,9,23,Friday,167.75,168.1,165.05,165.13,3421200.0,160.36,-0.01720049390880718,163.0371428571429,159.4799999999999
2016-09-26,2016,9,26,Monday,163.83,163.97,161.0,161.48,2772200.0,156.82,-0.022103728812462697,162.4928571428572,159.4891999999999
2016-09-27,2016,9,27,Tuesday,160.72,163.45,159.82,162.89,2602700.0,158.19,0.008731819898320836,162.0228571428572,159.4929999999999
2016-09-28,2016,9,28,Wednesday,163.34,163.79,161.68,163.45,1678100.0,158.73,0.0034378388764788603,161.45357142857148,159.5447999999999
2016-09-29,2016,9,29,Thursday,163.38,163.96,157.77,158.95,3733800.0,154.36,-0.027531434875336158,160.78642857142864,159.50219999999987
2016-09-30,2016,9,30,Friday,159.95,162.41,157.8,161.27,4497200.0,156.61,0.014595868278454605,160.10714285714295,159.5379999999999
2016-10-03,2016,10,3,Monday,160.5,161.72,160.25,161.07,2444700.0,156.42,-0.001240175006045452,159.6957142857144,159.56299999999987
2016-10-04,2016,10,4,Tuesday,161.24,164.15,161.23,162.27,2469900.0,157.59,0.007450192149267121,159.4264285714287,159.60939999999988
2016-10-05,2016,10,5,Wednesday,163.32,166.57,163.01,166.4,2548200.0,161.6,0.025451323347971844,159.31000000000012,159.72339999999988
2016-10-06,2016,10,6,Thursday,167.18,167.29,164.82,167.15,2858000.0,162.32,0.004507114814812363,159.38928571428582,159.85519999999988
2016-10-07,2016,10,7,Friday,167.5,169.98,166.24,169.83,3390200.0,164.93,0.016033503730318754,159.6407142857144,160.0479999999999
2016-10-10,2016,10,10,Monday,170.52,171.75,170.1,171.04,2521700.0,166.1,0.007124931709882709,159.95785714285725,160.2975999999999
2016-10-11,2016,10,11,Tuesday,169.84,170.87,167.91,169.04,2680000.0,164.16,-0.011693164485145457,160.09714285714296,160.5203999999999
2016-10-12,2016,10,12,Wednesday,169.04,169.99,168.3,169.3,2404000.0,164.41,0.0015380557012816265,160.18571428571437,160.7893999999999
2016-10-13,2016,10,13,Thursday,167.6,167.63,165.51,167.42,2713700.0,162.59,-0.011104568148206928,160.34500000000008,160.9777999999999
2016-10-14,2016,10,14,Friday,171.6,172.95,169.11,170.52,5282300.0,165.6,0.01851644686335896,160.97214285714293,161.23199999999989
2016-10-17,2016,10,17,Monday,170.5,171.27,168.45,169.0,3061400.0,164.12,-0.008914007744885044,161.39571428571435,161.37839999999989
2016-10-18,2016,10,18,Tuesday,172.01,173.47,171.1,172.63,4471400.0,167.65,0.02147930399126352,162.0328571428572,161.58119999999988
2016-10-19,2016,10,19,Wednesday,173.37,175.68,173.18,174.51,3676000.0,169.47,0.010890362769378381,163.1121428571429,161.80859999999987
2016-10-20,2016,10,20,Thursday,174.0,175.79,173.8,174.51,2471100.0,169.47,0.0,164.0307142857143,162.06019999999984
2016-10-21,2016,10,21,Friday,172.84,174.9,172.51,174.67,2004400.0,169.63,0.0009166686850003991,164.97428571428574,162.28259999999983
2016-10-24,2016,10,24,Monday,175.5,175.79,174.35,175.12,1943200.0,170.06,0.0025763936102631835,165.865,162.52539999999982
2016-10-25,2016,10,25,Tuesday,175.04,175.96,174.64,175.55,2423300.0,170.48,0.002455465031448556,166.49928571428572,162.7321999999998
2016-10-26,2016,10,26,Wednesday,174.79,177.9,173.93,177.07,2533800.0,171.96,0.008658508096961226,167.18785714285715,162.96659999999983
2016-10-27,2016,10,27,Thursday,178.19,178.85,176.57,177.75,3021900.0,172.62,0.0038402942326638545,167.73714285714286,163.21379999999982
2016-10-28,2016,10,28,Friday,178.51,178.51,175.46,177.14,2042800.0,172.03,-0.0034317101438052777,168.1607142857143,163.44159999999982
2016-10-31,2016,10,31,Monday,177.68,178.5,177.23,178.24,1828200.0,173.09,0.006209915730175153,168.79857142857148,163.68739999999983
2016-11-01,2016,11,1,Tuesday,179.0,179.18,176.61,178.06,2900600.0,172.92,-0.0010101450865949158,169.40642857142865,163.9291999999998
2016-11-02,2016,11,2,Wednesday,177.07,177.5,176.07,176.58,2104800.0,171.48,-0.00831170224706812,170.04142857142864,164.1455999999998
2016-11-03,2016,11,3,Thursday,176.77,177.97,176.21,176.21,1972700.0,171.12,-0.002095341415720431,170.43571428571434,164.3699999999998
2016-11-04,2016,11,4,Friday,176.33,177.34,174.73,175.92,1846500.0,170.84,-0.0016457839859698176,170.91571428571436,164.57719999999983
2016-11-07,2016,11,7,Monday,179.0,181.5,179.0,181.48,3338800.0,176.24,0.03160528887372105,171.5292857142858,164.89099999999985
2016-11-08,2016,11,8,Tuesday,180.11,182.68,178.46,181.92,2643300.0,176.67,0.002424476975130929,172.04357142857154,165.19599999999983
2016-11-09,2016,11,9,Wednesday,185.0,193.54,183.45,192.63,7823800.0,187.07,0.05887206415063995,173.3007142857144,165.64779999999985
2016-11-10,2016,11,10,Thursday,194.53,204.67,194.0,200.87,11345400.0,195.07,0.0427763173982898,175.11785714285728,166.25779999999983
2016-11-11,2016,11,11,Friday,198.25,205.0,198.25,203.94,6290200.0,198.05,0.015283501215330286,177.11714285714302,166.94579999999985
2016-11-14,2016,11,14,Monday,204.15,211.77,204.15,209.18,8236100.0,203.14,0.025693850294674636,179.45000000000013,167.72259999999983
2016-11-15,2016,11,15,Tuesday,206.56,211.2,205.17,211.19,4893800.0,205.09,0.009608910348184452,181.81642857142873,168.53559999999982
2016-11-16,2016,11,16,Wednesday,207.35,208.08,204.83,206.26,5260200.0,200.31,-0.023343975411324047,183.79428571428588,169.24639999999982
2016-11-17,2016,11,17,Thursday,206.26,209.69,205.67,209.63,3572400.0,203.58,0.016338724625430956,186.04785714285728,169.9839999999998
2016-11-18,2016,11,18,Friday,209.87,212.07,209.72,210.35,4278200.0,204.28,0.003434569807445831,188.27571428571443,170.7955999999998
2016-11-21,2016,11,21,Monday,211.46,211.69,209.18,211.08,2860200.0,204.99,0.0034703955317201274,190.56642857142873,171.57299999999978
2016-11-22,2016,11,22,Tuesday,211.36,211.95,209.89,211.11,2945700.0,205.02,0.00014210230874933671,192.962142857143,172.42979999999977
2016-11-23,2016,11,23,Wednesday,211.5,213.41,209.37,212.31,3717400.0,206.18,0.005684326727246614,195.4664285714287,173.32619999999977
2016-11-25,2016,11,25,Friday,211.36,212.75,211.0,211.38,1974000.0,205.28,-0.004380464386950389,197.92642857142872,174.16719999999978
2016-11-28,2016,11,28,Monday,210.0,211.76,209.6,210.35,3297400.0,204.28,-0.004872714611885098,199.92928571428587,175.0285999999998
2016-11-29,2016,11,29,Tuesday,209.99,212.92,209.92,211.75,2577600.0,206.27,0.009775968265376633,202.04357142857157,175.92579999999984
2016-11-30,2016,11,30,Wednesday,215.2,220.77,214.97,219.29,6507900.0,213.62,0.03560798878624616,203.9400000000001,176.96499999999986
2016-12-01,2016,12,1,Thursday,220.93,227.16,220.35,226.63,7606500.0,220.77,0.033471640446459006,205.7757142857144,178.1361999999999
2016-12-02,2016,12,2,Friday,226.0,226.25,221.22,223.36,5297400.0,217.58,-0.014428797962339424,207.17071428571438,179.2243999999999
2016-12-05,2016,12,5,Monday,225.52,229.2,225.24,228.55,4599300.0,222.64,0.023236001917585902,208.56357142857152,180.46999999999986
2016-12-06,2016,12,6,Tuesday,230.18,232.67,227.9,231.38,5259300.0,225.4,0.012382416695520204,210.0142857142858,181.84159999999986
2016-12-07,2016,12,7,Wednesday,230.4,236.09,230.4,235.56,6595200.0,229.47,0.018065473327437687,212.09714285714293,183.26719999999983
2016-12-08,2016,12,8,Thursday,236.88,242.42,236.0,241.45,7343700.0,235.21,0.02500429066568599,214.35642857142867,184.79679999999982
2016-12-09,2016,12,9,Friday,240.61,242.0,238.88,241.85,5456000.0,235.6,0.001656753371909625,216.5935714285715,186.4215999999998
2016-12-12,2016,12,12,Monday,240.5,242.83,236.37,237.17,5022000.0,231.04,-0.01935100744344742,218.45428571428576,187.91019999999983
2016-12-13,2016,12,13,Tuesday,239.0,240.18,235.51,238.55,4680500.0,232.38,0.005818676841788939,220.4085714285715,189.42939999999982
2016-12-14,2016,12,14,Wednesday,235.67,243.12,235.37,239.93,6172400.0,233.73,0.00578501570487755,222.37642857142865,190.9521999999998
2016-12-15,2016,12,15,Thursday,242.49,245.57,241.62,243.0,4829700.0,236.72,0.012795278482112593,224.6221428571429,192.45459999999977
2016-12-16,2016,12,16,Friday,242.8,243.19,238.4,238.9,6815700.0,232.72,-0.016872339967452743,226.65357142857144,193.86259999999976
2016-12-19,2016,12,19,Monday,238.34,239.74,236.26,239.07,3743300.0,232.89,0.0007115932726142749,228.555,195.22179999999975
2016-12-20,2016,12,20,Tuesday,240.52,243.65,240.23,243.09,4487700.0,236.8,0.0168150877609321,230.21071428571432,196.63579999999973
2016-12-21,2016,12,21,Wednesday,242.24,242.4,240.08,241.44,3277800.0,235.2,-0.006787599141810596,231.24142857142857,198.05659999999975
2016-12-22,2016,12,22,Thursday,241.23,242.86,239.55,240.12,2636500.0,233.91,-0.0054671624460241874,232.40785714285715,199.44659999999973
2016-12-23,2016,12,23,Friday,239.54,241.9,238.91,240.97,2184200.0,234.74,0.0035398239325079572,233.27214285714285,200.88959999999975
2016-12-27,2016,12,27,Tuesday,241.95,242.59,240.4,241.56,1998200.0,235.31,0.002448478403311416,233.98,202.28379999999973
2016-12-28,2016,12,28,Wednesday,243.69,244.5,240.44,240.65,3053000.0,234.43,-0.00376714156405078,234.3342857142857,203.6899999999997
2016-12-29,2016,12,29,Thursday,240.75,241.07,236.64,238.18,2609500.0,232.02,-0.010263800775504817,234.10642857142855,204.97739999999973
2016-12-30,2016,12,30,Friday,238.51,240.5,237.4,239.45,2355500.0,233.26,0.005332004886317465,233.93928571428572,206.25319999999974
2017-01-03,2017,1,3,Tuesday,242.7,244.97,237.97,241.57,4384200.0,235.32,0.008853650358001675,234.24500000000003,207.57019999999974
2017-01-04,2017,1,4,Wednesday,241.44,243.32,240.03,243.13,2728700.0,236.84,0.006457726440924683,234.56357142857146,208.91439999999977
2017-01-05,2017,1,5,Thursday,242.72,243.23,236.78,241.32,3562600.0,235.08,-0.00744459157859767,234.66000000000003,210.21479999999977
2017-01-06,2017,1,6,Friday,242.29,246.2,241.37,244.9,3591100.0,238.57,0.014834951027785204,234.7921428571429,211.5765999999998
2017-01-09,2017,1,9,Monday,243.25,244.69,241.47,242.89,3018600.0,236.61,-0.008207366482386846,235.07000000000008,212.86959999999982
2017-01-10,2017,1,10,Tuesday,240.87,243.44,239.05,242.57,3432900.0,236.3,-0.0013173902542915616,235.31357142857152,214.14319999999978
2017-01-11,2017,1,11,Wednesday,242.77,245.84,242.0,245.76,3532600.0,239.4,0.013150856965074231,235.4992857142858,215.49059999999974
2017-01-12,2017,1,12,Thursday,245.06,245.47,241.57,243.84,4022300.0,237.53,-0.007812479584459631,235.6657142857144,216.77939999999978
2017-01-13,2017,1,13,Friday,245.43,247.77,242.91,244.3,4186100.0,237.98,0.0018865468932938168,235.9564285714287,218.08059999999975
2017-01-17,2017,1,17,Tuesday,242.94,243.06,235.61,235.74,6264100.0,229.64,-0.035038971087878124,235.592142857143,219.24379999999977
2017-01-18,2017,1,18,Wednesday,236.0,237.69,231.52,234.29,7590500.0,228.23,-0.006150917036208292,235.0864285714287,220.38599999999974
2017-01-19,2017,1,19,Thursday,234.07,234.75,230.62,231.41,4561800.0,225.43,-0.012292460310562414,234.44357142857157,221.47779999999975
2017-01-20,2017,1,20,Friday,231.62,233.23,230.54,232.2,5211800.0,226.2,0.003413946726429362,234.02785714285727,222.47699999999975
2017-01-23,2017,1,23,Monday,231.86,233.75,230.75,232.67,3136200.0,226.65,0.0020240889862508382,233.5557142857144,223.47659999999973
2017-01-24,2017,1,24,Tuesday,231.86,236.06,230.84,233.68,4448200.0,227.64,0.004340795900998229,233.00714285714295,224.28799999999973
2017-01-25,2017,1,25,Wednesday,235.53,237.33,234.49,237.25,3716800.0,231.11,0.01527727169255555,232.59785714285724,225.00879999999975
2017-01-26,2017,1,26,Thursday,237.47,240.79,237.47,239.58,4195600.0,233.38,0.009820980620478315,232.47642857142867,225.71539999999976
2017-01-27,2017,1,27,Friday,236.9,237.97,236.01,236.95,3253100.0,230.82,-0.01097750188115787,231.92285714285725,226.26899999999975
2017-01-30,2017,1,30,Monday,235.58,236.29,231.52,233.9,3803300.0,227.85,-0.012871913696646642,231.29714285714294,226.72419999999977
2017-01-31,2017,1,31,Tuesday,232.85,234.35,228.16,229.32,5156400.0,223.39,-0.019581003373651873,230.37500000000006,227.18579999999977
2017-02-01,2017,2,1,Wednesday,230.51,232.86,229.52,230.67,4024500.0,224.71,0.005886917361846766,229.32571428571435,227.60839999999973
2017-02-02,2017,2,2,Thursday,228.51,232.33,227.05,230.41,2775700.0,224.45,-0.0011271689548103536,228.3914285714286,228.01179999999974
2017-02-03,2017,2,3,Friday,234.52,241.11,234.2,240.95,7381000.0,234.72,0.04574444739639394,228.15857142857143,228.60639999999975
2017-02-06,2017,2,6,Monday,239.6,243.65,239.17,239.98,4639200.0,233.77,-0.004025662305147892,228.45357142857145,229.18139999999974
2017-02-07,2017,2,7,Tuesday,241.15,241.44,239.39,239.62,2660200.0,233.42,-0.0015001334474539219,228.82428571428574,229.72619999999972
2017-02-08,2017,2,8,Wednesday,238.3,238.94,236.31,237.73,2744700.0,231.58,-0.007887483924005623,229.26357142857145,230.25219999999973
2017-02-09,2017,2,9,Thursday,237.73,243.29,237.42,241.55,3550800.0,235.3,0.016068728761439832,229.9135714285715,230.8725999999997
2017-02-10,2017,2,10,Friday,243.37,244.16,241.23,242.72,3072800.0,236.44,0.004843631056070885,230.6128571428572,231.4759999999997
2017-02-13,2017,2,13,Monday,244.49,247.48,244.49,246.27,2998200.0,239.9,0.014626058738624659,231.4885714285715,232.00159999999968
2017-02-14,2017,2,14,Tuesday,246.01,250.0,245.69,249.46,4093100.0,243.01,0.012953148226511058,232.3385714285715,232.44639999999967
2017-02-15,2017,2,15,Wednesday,250.58,251.95,248.51,250.54,4296600.0,244.06,0.004329375638466582,233.10142857142864,232.97599999999966
2017-02-16,2017,2,16,Thursday,250.3,250.78,248.44,249.44,2286300.0,242.99,-0.004390488860068431,233.97071428571434,233.38299999999967
2017-02-17,2017,2,17,Friday,247.51,250.56,247.11,250.38,3262300.0,243.91,0.00376838894998599,235.1178571428572,233.75319999999968
2017-02-21,2017,2,21,Tuesday,251.0,252.65,250.71,251.76,2794900.0,245.25,0.005511559354020257,236.67928571428575,234.06879999999967
2017-02-22,2017,2,22,Wednesday,250.06,252.35,250.0,251.73,2378800.0,245.22,-0.00011908400879079295,238.14428571428576,234.2689999999997
2017-02-23,2017,2,23,Thursday,251.31,251.9,249.32,251.19,2594700.0,244.69,-0.0021450741666253492,239.59000000000006,234.4507999999997
