Date,Year,Month,Day,Weekday,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2015-07-28,2015,7,28,Tuesday,207.14,207.18,204.6,206.24,2018100.0,195.69,0.005950824319297832,199.09928571428574,199.0526000000001
2015-07-29,2015,7,29,Wednesday,206.57,208.13,205.67,206.84,1987300.0,196.26,0.0029092325676851605,199.2371428571429,199.1060000000001
2015-07-30,2015,7,30,Thursday,206.03,207.35,205.1,207.2,1342900.0,196.6,0.0017403205940476063,199.23785714285717,199.15220000000008
2015-07-31,2015,7,31,Friday,207.4,207.47,204.9,205.07,1644000.0,194.58,-0.010279965309938799,198.89571428571432,199.16420000000008
2015-08-03,2015,8,3,Monday,205.75,205.95,202.84,204.69,2075500.0,194.22,-0.001852895847695546,198.38928571428573,199.17140000000006
2015-08-04,2015,8,4,Tuesday,205.01,207.15,204.8,205.17,1451500.0,194.67,0.0023448530412890634,197.8607142857143,199.1336000000001
2015-08-05,2015,8,5,Wednesday,206.94,207.78,204.93,205.7,1535500.0,195.18,0.0025833684808038715,197.4892857142857,199.1330000000001
2015-08-06,2015,8,6,Thursday,206.0,206.7,204.3,205.09,1485800.0,194.6,-0.002965732132040433,196.98999999999998,199.0700000000001
2015-08-07,2015,8,7,Friday,205.3,206.64,202.32,203.44,1691100.0,193.03,-0.008045056708632425,196.38357142857143,198.97440000000014
2015-08-10,2015,8,10,Monday,204.59,206.57,204.34,205.97,1640300.0,195.43,0.012436037482254747,196.00857142857143,198.97020000000015
2015-08-11,2015,8,11,Tuesday,203.5,203.92,200.66,201.7,2434300.0,191.38,-0.020731195818579407,195.22571428571428,198.85420000000013
2015-08-12,2015,8,12,Wednesday,199.9,201.55,196.58,201.13,2771900.0,190.84,-0.002825781054350718,194.55357142857142,198.75360000000012
2015-08-13,2015,8,13,Thursday,200.72,201.95,199.58,200.74,3353600.0,190.47,-0.0019391647719172456,194.10571428571424,198.6104000000001
2015-08-14,2015,8,14,Friday,200.83,202.55,200.74,202.02,3559900.0,191.69,0.006376436210242753,193.9028571428571,198.48060000000012
2015-08-17,2015,8,17,Monday,201.01,202.86,199.78,202.57,1600700.0,192.21,0.0027225168566229474,193.65428571428566,198.3312000000001
2015-08-18,2015,8,18,Tuesday,202.12,203.1,201.18,201.18,1665400.0,190.89,-0.00686184086118069,193.2707142857142,198.16780000000008
2015-08-19,2015,8,19,Wednesday,200.02,202.75,199.14,200.95,2721400.0,190.67,-0.001143321775415762,192.8471428571428,198.0146000000001
2015-08-20,2015,8,20,Thursday,198.43,199.22,196.75,196.75,3140000.0,186.68,-0.020900649629601697,192.28285714285707,197.7036000000001
2015-08-21,2015,8,21,Friday,193.66,194.6,187.58,187.74,5406200.0,178.14,-0.04579401951863116,191.13428571428565,197.20640000000012
2015-08-24,2015,8,24,Monday,178.46,186.89,172.1,179.46,7183600.0,170.28,-0.0441036406731814,189.3921428571428,196.56880000000012
2015-08-25,2015,8,25,Tuesday,185.89,187.33,177.71,178.22,7204800.0,169.1,-0.00690967933990827,187.52928571428566,195.9322000000001
2015-08-26,2015,8,26,Wednesday,183.04,185.06,179.11,184.4,5561800.0,174.97,0.034675983617133976,186.12714285714281,195.37900000000013
2015-08-27,2015,8,27,Thursday,186.81,189.86,185.43,189.21,3798500.0,179.53,0.026084890028430507,185.1628571428571,194.9288000000001
2015-08-28,2015,8,28,Friday,187.59,188.85,186.26,187.75,2413100.0,178.76,-0.004295620194454952,183.9721428571428,194.43160000000012
2015-08-31,2015,8,31,Monday,187.69,190.25,187.18,188.6,2844000.0,179.57,0.004527209350206229,183.12857142857138,193.9774000000001
2015-09-01,2015,9,1,Tuesday,184.24,186.47,181.08,182.12,5494500.0,173.4,-0.034358522598313845,181.8828571428571,193.33680000000007
2015-09-02,2015,9,2,Wednesday,184.87,185.82,182.51,184.51,3043800.0,175.67,0.01312317827133258,180.82571428571424,192.7056000000001
2015-09-03,2015,9,3,Thursday,185.0,187.89,184.28,185.06,2902200.0,176.2,0.0029809798373021668,179.71928571428566,192.16040000000012
2015-09-04,2015,9,4,Friday,182.26,182.83,179.13,180.38,4295600.0,171.74,-0.025289086733857435,178.2571428571428,191.55660000000012
2015-09-08,2015,9,8,Tuesday,183.91,186.31,183.65,185.88,3060100.0,176.98,0.030490990371462523,177.2635714285714,191.0510000000001
2015-09-09,2015,9,9,Wednesday,189.55,191.75,185.26,185.68,4740000.0,176.79,-0.0010760033407835046,176.27214285714282,190.6462000000001
2015-09-10,2015,9,10,Thursday,185.45,187.82,184.77,185.91,3042600.0,177.01,0.0012389093489322267,175.58142857142857,190.22420000000008
2015-09-11,2015,9,11,Friday,185.43,185.82,183.32,185.27,2536800.0,176.4,-0.003442654450714455,175.45714285714286,189.76820000000006
2015-09-14,2015,9,14,Monday,185.6,185.86,183.3,183.94,2746000.0,175.13,-0.007178548520965777,175.80357142857142,189.30080000000007
2015-09-15,2015,9,15,Tuesday,184.78,188.02,184.19,187.45,3067800.0,178.47,0.019082236891401205,176.47285714285712,188.92220000000006
2015-09-16,2015,9,16,Wednesday,187.96,189.3,186.59,188.64,2717800.0,179.61,0.006348425756445675,176.80428571428573,188.56320000000008
2015-09-17,2015,9,17,Thursday,188.45,190.57,186.0,186.45,3712600.0,177.52,-0.011609592872877439,176.66071428571428,188.24120000000005
2015-09-18,2015,9,18,Friday,183.2,183.38,180.55,180.94,6475500.0,172.28,-0.0295522348033066,176.19785714285717,187.80020000000007
2015-09-21,2015,9,21,Monday,183.3,184.41,181.7,183.35,2947200.0,174.57,0.013319389716703878,175.8407142857143,187.35980000000006
2015-09-22,2015,9,22,Tuesday,180.89,181.0,178.01,179.72,4166900.0,171.11,-0.019797893661448684,175.67714285714288,186.79460000000006
2015-09-23,2015,9,23,Wednesday,179.81,180.19,177.75,179.41,2732600.0,170.82,-0.0017250587228894165,175.33071428571432,186.18480000000008
2015-09-24,2015,9,24,Thursday,177.66,177.98,174.82,176.91,3910000.0,168.44,-0.013934726281907062,174.77642857142862,185.5122000000001
2015-09-25,2015,9,25,Friday,179.2,181.11,178.16,179.83,3026500.0,171.22,0.01650573388158283,174.73928571428573,184.9290000000001
2015-09-28,2015,9,28,Monday,178.46,178.46,172.75,173.02,3898500.0,164.73,-0.03786899763505358,173.86428571428573,184.1918000000001
2015-09-29,2015,9,29,Tuesday,173.01,173.3,167.49,171.86,4419100.0,163.63,-0.006704676878923954,172.92428571428576,183.43400000000005
2015-09-30,2015,9,30,Wednesday,174.58,175.08,172.16,173.76,2913500.0,165.44,0.011055458480507818,172.0978571428572,182.72920000000005
2015-10-01,2015,10,1,Thursday,174.4,176.17,173.04,176.02,3613000.0,167.59,0.013006657217799589,171.4685714285715,182.03420000000006
2015-10-02,2015,10,2,Friday,172.14,177.1,169.87,177.01,4469900.0,168.53,0.005624388727623053,170.99714285714293,181.39980000000006
2015-10-05,2015,10,5,Monday,178.23,181.06,177.83,180.7,3411900.0,172.05,0.020846061552490802,170.53857142857152,180.90600000000006
2015-10-06,2015,10,6,Tuesday,180.2,181.28,179.47,180.32,1859100.0,171.68,-0.002102745862023414,169.97214285714293,180.44900000000004
2015-10-07,2015,10,7,Wednesday,181.8,183.79,180.54,182.23,2572200.0,173.5,0.010592053644529642,169.6850000000001,180.00520000000003
2015-10-08,2015,10,8,Thursday,181.18,182.47,179.75,181.07,3253400.0,172.4,-0.006365293330020783,169.6935714285715,179.52800000000002
2015-10-09,2015,10,9,Friday,180.96,182.29,178.21,179.19,3334900.0,170.61,-0.010382846269458734,169.41071428571436,179.00820000000004
2015-10-12,2015,10,12,Monday,180.8,181.2,179.01,180.23,3059800.0,171.6,0.005803933409402662,169.44571428571433,178.54860000000005
2015-10-13,2015,10,13,Tuesday,179.57,183.14,179.5,180.97,2918800.0,172.3,0.0041059291484244476,169.55142857142863,178.11020000000005
2015-10-14,2015,10,14,Wednesday,180.73,182.22,179.14,179.51,3252000.0,170.91,-0.008068024860196643,169.72785714285718,177.63500000000005
2015-10-15,2015,10,15,Thursday,176.73,185.75,175.76,184.96,5720100.0,176.1,0.030360765938618695,170.0764285714286,177.25340000000003
2015-10-16,2015,10,16,Friday,185.12,186.65,183.63,185.18,2977500.0,176.31,0.001189404139459116,170.90357142857147,176.88760000000002
2015-10-19,2015,10,19,Monday,183.48,186.5,183.15,185.74,2665700.0,176.85,0.0030242842801260217,171.84785714285718,176.56400000000002
2015-10-20,2015,10,20,Tuesday,185.2,185.97,183.9,185.51,2724900.0,176.63,-0.0012386812652047663,172.64714285714288,176.188
2015-10-21,2015,10,21,Wednesday,186.22,186.22,179.55,179.7,3613800.0,171.09,-0.03131894746690589,172.89714285714288,175.78220000000002
2015-10-22,2015,10,22,Thursday,180.23,184.19,180.2,183.56,2609600.0,174.77,0.021480335971375775,173.34285714285716,175.4608
2015-10-23,2015,10,23,Friday,185.16,186.36,184.43,185.5,2935700.0,176.62,0.010568797061145885,173.6692857142857,175.18380000000005
2015-10-26,2015,10,26,Monday,187.1,188.0,186.62,187.01,2573700.0,178.05,0.008139947167839612,174.12428571428572,174.91100000000003
2015-10-27,2015,10,27,Tuesday,186.0,186.83,184.5,186.31,1932300.0,177.39,-0.003742998748991533,174.40214285714288,174.61460000000002
2015-10-28,2015,10,28,Wednesday,186.71,191.48,186.17,191.32,3231900.0,182.16,0.026890812106585615,175.0992857142857,174.44000000000003
2015-10-29,2015,10,29,Thursday,191.0,191.96,189.33,189.89,3064700.0,180.8,-0.007474415775675536,175.82714285714286,174.2426
2015-10-30,2015,10,30,Friday,189.76,190.09,187.24,187.5,2791600.0,178.52,-0.01258619726359711,176.32142857142858,174.07940000000002
2015-11-02,2015,11,2,Monday,188.32,190.43,187.68,189.68,2531500.0,180.6,0.011626672583696207,176.91428571428568,174.12860000000003
2015-11-03,2015,11,3,Tuesday,189.25,191.87,189.05,190.69,2443200.0,181.56,0.005324786907557,177.67499999999998,174.35420000000002
2015-11-04,2015,11,4,Wednesday,191.0,192.89,190.31,191.65,2167700.0,182.47,0.005034032117861242,178.12999999999997,174.6216
2015-11-05,2015,11,5,Thursday,192.54,193.28,191.0,192.02,2186300.0,182.82,0.0019308423933381835,178.595,174.7786
2015-11-06,2015,11,6,Friday,196.0,199.47,195.9,199.17,4270800.0,189.63,0.03723559147062239,179.50785714285715,174.98059999999998
2015-11-09,2015,11,9,Monday,199.04,199.9,196.32,196.76,2604400.0,187.34,-0.012100266315452468,180.27285714285716,175.15219999999997
2015-11-10,2015,11,10,Tuesday,196.58,198.22,195.28,197.81,2149900.0,188.34,0.0053365689898907664,181.50500000000002,175.3276
2015-11-11,2015,11,11,Wednesday,198.29,198.93,196.73,197.39,1637500.0,187.94,-0.0021232478668071764,182.4457142857143,175.6184
2015-11-12,2015,11,12,Thursday,196.19,196.19,192.26,192.77,3166900.0,183.54,-0.023405340856575307,182.94000000000003,175.7758
2015-11-13,2015,11,13,Friday,192.63,193.38,190.06,190.39,2484000.0,181.27,-0.012346446742708905,183.17000000000002,175.87720000000002
2015-11-16,2015,11,16,Monday,189.99,192.16,188.01,192.16,4626600.0,182.96,0.009296633336397297,183.56785714285715,176.1016
2015-11-17,2015,11,17,Tuesday,192.67,193.0,190.32,190.57,1783800.0,181.44,-0.008274247550214442,183.5164285714286,176.19080000000002
2015-11-18,2015,11,18,Wednesday,191.05,194.05,191.01,193.66,2509200.0,184.39,0.016214615203743676,183.77285714285716,176.34279999999998
2015-11-19,2015,11,19,Thursday,193.82,194.21,191.67,193.03,1835800.0,183.79,-0.003253245176612185,184.14928571428572,176.4784
2015-11-20,2015,11,20,Friday,193.0,193.49,191.11,191.47,2932100.0,182.3,-0.008081615180617563,184.27071428571432,176.5964
2015-11-23,2015,11,23,Monday,191.3,191.49,188.52,189.19,2671700.0,180.13,-0.011907813007176027,184.16857142857148,176.69639999999998
2015-11-24,2015,11,24,Tuesday,188.02,189.8,186.56,188.67,2679400.0,179.64,-0.0027487468039010254,183.96642857142862,176.7198
2015-11-25,2015,11,25,Wednesday,188.99,189.77,188.15,189.15,1495600.0,180.09,0.0025441350216992564,183.77142857142863,176.7294
2015-11-27,2015,11,27,Friday,189.16,191.19,188.85,190.47,1092700.0,181.35,0.006978765039799217,183.18000000000004,176.80599999999998
2015-11-30,2015,11,30,Monday,190.5,191.08,189.24,190.02,3415000.0,181.54,0.0010535230252544103,182.7657142857143,176.9912
2015-12-01,2015,12,1,Tuesday,191.22,193.15,190.01,193.07,4140900.0,184.45,0.016051061886935614,182.48785714285714,177.18880000000001
2015-12-02,2015,12,2,Wednesday,193.3,193.84,189.8,190.26,1817200.0,181.77,-0.01455448260526726,182.04714285714286,177.40200000000002
2015-12-03,2015,12,3,Thursday,190.66,191.65,184.73,185.2,3599000.0,176.94,-0.026595157059448482,181.57571428571427,177.5244
2015-12-04,2015,12,4,Friday,185.61,190.62,184.75,189.99,3517200.0,181.51,0.025863992254316015,181.59285714285713,177.78580000000002
2015-12-07,2015,12,7,Monday,190.0,190.12,185.0,185.49,3499900.0,177.21,-0.023685287445836756,181.18214285714285,177.90560000000002
2015-12-08,2015,12,8,Tuesday,183.92,184.47,181.84,182.92,2663800.0,174.76,-0.013855438440838252,180.70499999999996,178.10620000000003
2015-12-09,2015,12,9,Wednesday,182.02,184.85,179.83,180.71,3907500.0,172.65,-0.012081605781610105,179.86642857142854,178.28660000000002
2015-12-10,2015,12,10,Thursday,180.99,183.93,180.31,182.11,2188000.0,173.98,0.007746964601869966,179.16571428571427,178.4574
2015-12-11,2015,12,11,Friday,179.68,180.15,175.47,176.56,3750100.0,168.68,-0.03047600939086137,178.1928571428571,178.47920000000002
2015-12-14,2015,12,14,Monday,176.67,178.63,172.9,176.4,5052300.0,168.53,-0.000906224408409928,177.36428571428567,178.47920000000002
2015-12-15,2015,12,15,Tuesday,178.98,183.28,178.85,182.01,3398700.0,173.89,0.031802488066835055,176.9535714285714,178.51600000000002
2015-12-16,2015,12,16,Wednesday,184.01,186.88,181.68,186.21,3191700.0,177.9,0.023076046917282156,176.7971428571428,178.6404
2015-12-17,2015,12,17,Thursday,186.88,187.89,182.61,182.61,2807900.0,174.46,-0.019333111356189425,176.30499999999998,178.65959999999998
2015-12-18,2015,12,18,Friday,181.2,181.9,175.39,175.49,6740800.0,167.66,-0.0389901356160377,175.31357142857138,178.5648
2015-12-21,2015,12,21,Monday,177.5,178.15,175.83,177.75,2472900.0,169.82,0.012877896521043875,174.26857142857142,178.54899999999998
2015-12-22,2015,12,22,Tuesday,178.9,180.69,177.05,180.05,2291200.0,172.01,0.012939698424733193,173.57142857142853,178.55719999999997
2015-12-23,2015,12,23,Wednesday,180.7,183.0,180.46,182.95,2367900.0,174.79,0.01610673838858112,173.41785714285712,178.607
2015-12-24,2015,12,24,Thursday,182.27,183.17,182.02,182.47,1107600.0,174.33,-0.002623803727084595,172.90499999999994,178.6754
2015-12-28,2015,12,28,Monday,181.77,181.93,179.84,181.62,1718000.0,173.51,-0.0046581574343074195,172.64071428571424,178.6236
2015-12-29,2015,12,29,Tuesday,182.82,184.18,182.5,183.53,1848900.0,175.34,0.010516493424641338,172.6821428571428,178.60420000000002
2015-12-30,2015,12,30,Wednesday,183.28,183.53,181.84,182.01,1514300.0,173.89,-0.008282352392412262,172.7707142857142,178.545
2015-12-31,2015,12,31,Thursday,181.16,182.89,180.03,180.23,1773900.0,172.19,-0.009779494108663411,172.64285714285708,178.45620000000002
2016-01-04,2016,1,4,Monday,175.79,177.19,173.76,177.14,3745500.0,169.23,-0.017144670005777907,172.6821428571428,178.419
2016-01-05,2016,1,5,Tuesday,176.71,177.5,172.92,174.09,4521600.0,166.32,-0.01721814823804446,172.52428571428567,178.25
2016-01-06,2016,1,6,Wednesday,171.31,172.02,169.1,169.84,5539400.0,162.26,-0.02441255536923559,171.6935714285714,177.9628
2016-01-07,2016,1,7,Thursday,166.67,169.5,163.6,164.62,5687900.0,157.27,-0.030734699723309666,170.21999999999997,177.5472
2016-01-08,2016,1,8,Friday,166.75,168.42,163.63,163.94,4929800.0,156.62,-0.00413085026320259,168.94571428571425,177.13180000000003
2016-01-11,2016,1,11,Monday,165.0,166.46,163.34,165.73,4375300.0,158.33,0.010918698247611047,168.27928571428566,176.65520000000004
2016-01-12,2016,1,12,Tuesday,166.89,168.18,163.3,165.71,4441300.0,158.31,-0.00012055998813476076,167.4571428571428,176.20540000000005
2016-01-13,2016,1,13,Wednesday,166.46,167.1,157.92,158.99,5252500.0,151.89,-0.040552942625610044,166.01999999999992,175.67280000000002
2016-01-14,2016,1,14,Thursday,160.3,162.51,156.76,161.39,4272500.0,154.19,0.015095268748764434,164.54857142857136,175.14460000000003
2016-01-15,2016,1,15,Friday,156.7,157.99,153.81,155.61,6237200.0,148.67,-0.03581401512126414,162.71571428571423,174.48680000000004
2016-01-19,2016,1,19,Tuesday,157.56,158.76,155.28,156.82,5860600.0,149.82,0.0077758805651020335,161.02357142857136,173.83380000000005
2016-01-20,2016,1,20,Wednesday,154.1,158.37,151.65,153.75,9369100.0,146.89,-0.019576404553430016,158.9914285714285,173.11520000000004
2016-01-21,2016,1,21,Thursday,153.97,155.16,151.49,151.65,5738800.0,144.88,-0.013658764411920266,156.91928571428565,172.22020000000003
2016-01-22,2016,1,22,Friday,154.58,156.99,153.86,156.86,5583800.0,149.86,0.034355635546134966,155.32428571428565,171.47060000000005
2016-01-25,2016,1,25,Monday,156.4,156.53,151.12,151.12,5051700.0,144.38,-0.03659323582603946,153.54928571428565,170.59140000000002
2016-01-26,2016,1,26,Tuesday,151.12,156.1,151.12,154.45,5235200.0,147.56,0.022035603283256933,152.20928571428564,169.7838
2016-01-27,2016,1,27,Wednesday,153.59,158.43,153.19,153.72,5153100.0,146.86,-0.004726523555939832,151.10928571428562,169.05020000000002
2016-01-28,2016,1,28,Thursday,155.01,158.05,152.53,157.06,4292900.0,150.05,0.02172783240969456,150.59357142857135,168.42579999999998
2016-01-29,2016,1,29,Friday,158.64,161.59,157.78,161.56,4887900.0,154.35,0.028651572505098866,150.4314285714285,167.8536
2016-02-01,2016,2,1,Monday,160.41,161.0,158.45,159.65,2963500.0,152.53,-0.011822267002837616,150.0171428571428,167.27540000000002
2016-02-02,2016,2,2,Tuesday,157.0,157.0,150.16,151.7,6316200.0,144.93,-0.04979671665382812,149.0614285714285,166.48620000000003
2016-02-03,2016,2,3,Wednesday,152.5,153.84,147.01,152.68,5893200.0,145.87,0.0064602142504366356,148.63142857142853,165.72780000000003
2016-02-04,2016,2,4,Thursday,152.3,157.95,152.01,156.49,4566600.0,149.51,0.024954346447307874,148.2971428571428,165.07200000000003
2016-02-05,2016,2,5,Friday,157.57,159.7,155.69,156.47,4596100.0,149.49,-0.00012778055384088383,148.35571428571424,164.45920000000007
2016-02-08,2016,2,8,Monday,153.83,153.83,145.25,149.25,8680000.0,142.59,-0.04614304513434797,147.8392857142857,163.71820000000005
2016-02-09,2016,2,9,Tuesday,145.52,149.95,145.1,148.25,6805400.0,141.63,-0.0067002384870550324,147.4635714285714,162.94900000000004
2016-02-10,2016,2,10,Wednesday,150.0,153.38,147.21,147.23,7609600.0,140.66,-0.006880209607062149,147.1621428571428,162.13520000000005
2016-02-11,2016,2,11,Thursday,143.41,144.41,139.05,140.69,10252200.0,134.41,-0.044420279863883305,146.05857142857138,161.19260000000003
2016-02-12,2016,2,12,Friday,143.75,146.51,143.7,146.13,9009300.0,139.61,0.03866638195102645,145.7178571428571,160.29580000000004
2016-02-16,2016,2,16,Tuesday,149.6,150.48,147.45,149.02,10198000.0,142.37,0.019776940393750664,145.3471428571428,159.50780000000003
2016-02-17,2016,2,17,Wednesday,150.8,151.87,150.31,150.94,5578800.0,144.2,0.012884310753948913,145.1571428571428,158.85300000000004
2016-02-18,2016,2,18,Thursday,151.25,152.0,147.37,147.73,5895500.0,141.14,-0.021266899139785966,144.5207142857142,158.04560000000004
2016-02-19,2016,2,19,Friday,147.0,147.73,145.43,146.91,5257300.0,140.35,-0.005550311468499491,143.5207142857142,157.30840000000003
2016-02-22,2016,2,22,Monday,149.2,149.99,148.23,148.79,4287900.0,142.15,0.012796696930812645,142.77928571428566,156.6562
2016-02-23,2016,2,23,Tuesday,148.0,148.05,144.05,144.91,4249600.0,138.44,-0.026076917627206653,142.31571428571422,155.97200000000004
2016-02-24,2016,2,24,Wednesday,143.08,145.64,140.26,145.56,5714700.0,139.06,0.004485722432326478,141.82928571428565,155.27360000000004
2016-02-25,2016,2,25,Thursday,146.0,149.07,145.23,148.25,4297300.0,141.63,0.018480074191536522,141.26642857142852,154.73260000000005
2016-02-26,2016,2,26,Friday,149.72,151.97,149.01,150.25,5924500.0,143.54,0.013490653546115006,140.84142857142854,154.23280000000005
2016-02-29,2016,2,29,Monday,149.75,150.29,148.32,149.53,5506400.0,143.48,-0.0004678255900278927,140.90499999999994,153.62460000000002
2016-03-01,2016,3,1,Tuesday,150.95,154.77,150.68,154.65,6490400.0,148.39,0.034240527255751996,141.3878571428571,153.03440000000003
2016-03-02,2016,3,2,Wednesday,154.75,155.41,153.45,154.2,5047500.0,147.96,-0.0029097432542584123,141.90928571428566,152.50440000000003
2016-03-03,2016,3,3,Thursday,154.0,155.66,153.36,155.33,3612300.0,149.04,0.007328329800829536,142.95428571428567,152.13200000000003
2016-03-04,2016,3,4,Friday,156.37,158.85,155.29,156.84,5256700.0,150.49,0.009721145541682574,143.73142857142852,151.74540000000005
2016-03-07,2016,3,7,Monday,156.0,156.37,154.41,155.35,2771900.0,149.06,-0.009500103876968313,144.20928571428567,151.28640000000004
2016-03-08,2016,3,8,Tuesday,154.0,154.23,151.5,151.6,3830400.0,145.46,-0.02413907434926621,144.29928571428567,150.69980000000004
2016-03-09,2016,3,9,Wednesday,152.11,152.5,149.18,149.91,3250900.0,143.84,-0.011147662045584261,144.49214285714282,150.09000000000006
2016-03-10,2016,3,10,Thursday,150.41,153.6,148.84,151.02,4112200.0,144.91,0.007404277654630587,144.8178571428571,149.51800000000006
2016-03-11,2016,3,11,Friday,153.28,154.16,152.37,153.94,4058700.0,147.71,0.019335350676928487,145.21499999999995,148.96540000000005
2016-03-14,2016,3,14,Monday,153.66,154.45,152.13,153.49,3317900.0,147.28,-0.00292326617403571,145.84642857142853,148.43320000000003
2016-03-15,2016,3,15,Tuesday,152.65,152.74,150.9,152.03,3731400.0,145.88,-0.009512358616945549,146.3335714285714,147.90700000000004
2016-03-16,2016,3,16,Wednesday,150.92,152.85,149.71,150.54,4310300.0,144.45,-0.009800675867561615,146.53499999999994,147.41140000000004
2016-03-17,2016,3,17,Thursday,150.39,153.98,148.75,152.91,4431700.0,146.72,0.015743475835372944,146.7621428571428,147.01940000000005
2016-03-18,2016,3,18,Friday,153.91,158.18,153.87,157.6,7413200.0,151.22,0.030671636699760363,147.3149999999999,146.79860000000005
2016-03-21,2016,3,21,Monday,157.24,158.9,155.75,156.29,4410200.0,149.96,-0.008312060267078536,147.4271428571428,146.65240000000006
2016-03-22,2016,3,22,Tuesday,155.5,155.59,153.36,154.2,3521500.0,147.96,-0.013372652113955996,147.4271428571428,146.47920000000005
2016-03-23,2016,3,23,Wednesday,154.25,155.55,153.59,154.08,3633400.0,147.84,-0.0007782096351964807,147.3414285714285,146.26940000000005
2016-03-24,2016,3,24,Thursday,152.4,153.04,150.13,153.0,3693400.0,146.81,-0.007009547871983601,147.0785714285714,146.03940000000006
2016-03-28,2016,3,28,Monday,153.14,154.64,152.38,153.84,2308600.0,147.61,0.00549040167115078,146.97499999999997,145.95380000000006
2016-03-29,2016,3,29,Tuesday,152.87,155.35,151.5,155.03,2909600.0,148.76,0.007735390756522298,147.21071428571426,145.84520000000006
2016-03-30,2016,3,30,Wednesday,156.13,158.02,154.89,156.5,3130600.0,150.17,0.009482080376989499,147.66285714285712,145.87520000000006
2016-03-31,2016,3,31,Thursday,156.18,157.48,156.06,156.98,2927300.0,150.63,0.003066988753155142,148.07142857142858,145.89140000000006
2016-04-01,2016,4,1,Friday,156.46,160.01,155.09,159.82,3373400.0,153.35,0.018091498781534376,148.4742857142857,146.02060000000006
2016-04-04,2016,4,4,Monday,159.97,160.0,157.39,157.77,2478100.0,151.38,-0.012826938371571561,148.76714285714283,146.15060000000005
2016-04-05,2016,4,5,Tuesday,156.44,156.53,154.55,155.35,2822700.0,149.06,-0.015338707059996293,148.9942857142857,146.1346000000001
2016-04-06,2016,4,6,Wednesday,155.26,156.27,153.92,155.19,2921900.0,148.91,-0.0010301022639831459,149.31285714285713,146.2252000000001
2016-04-07,2016,4,7,Thursday,153.65,154.03,149.37,150.41,4786800.0,144.32,-0.03080079968275018,149.14142857142858,146.16040000000007
2016-04-08,2016,4,8,Friday,152.07,152.87,150.01,150.28,3122200.0,144.2,-0.0008644269592523735,148.64000000000001,146.10720000000006
2016-04-11,2016,4,11,Monday,151.18,153.9,150.41,152.2,3464300.0,146.04,0.012776249342203672,148.35999999999999,146.02700000000007
2016-04-12,2016,4,12,Tuesday,152.67,155.09,151.3,154.31,2725600.0,148.06,0.013863240986955239,148.36714285714285,145.90120000000007
2016-04-13,2016,4,13,Wednesday,156.53,159.99,156.38,159.85,5151100.0,153.38,0.035901768974248904,148.76285714285714,145.91820000000007
2016-04-14,2016,4,14,Thursday,159.53,162.27,159.15,160.91,3054000.0,154.4,0.006631279019990943,149.305,146.10760000000005
2016-04-15,2016,4,15,Friday,161.23,161.78,158.2,158.52,3467900.0,152.1,-0.014852996927231965,149.62571428571428,146.23220000000006
2016-04-18,2016,4,18,Monday,157.61,160.0,157.15,159.02,3026900.0,152.58,0.0031543076719509067,149.89857142857142,146.29360000000005
2016-04-19,2016,4,19,Tuesday,157.75,163.7,157.0,162.65,5832200.0,156.07,0.022827248293851632,150.32,146.42520000000005
2016-04-20,2016,4,20,Wednesday,162.0,167.45,161.94,166.98,4802200.0,160.22,0.026621575986347956,151.00499999999997,146.77780000000007
2016-04-21,2016,4,21,Thursday,166.55,168.9,165.01,165.32,4165100.0,158.63,-0.009941366252877226,151.38214285714284,147.11780000000007
2016-04-22,2016,4,22,Friday,165.79,167.49,165.66,166.75,2680300.0,160.0,0.00864986898655995,151.99785714285713,147.50460000000007
2016-04-25,2016,4,25,Monday,166.0,167.39,164.06,165.09,2473000.0,158.41,-0.00995517462992579,152.66571428571427,147.98460000000006
2016-04-26,2016,4,26,Tuesday,165.38,166.0,164.22,165.84,2251600.0,159.13,0.00454311864037793,153.3957142857143,148.37500000000009
2016-04-27,2016,4,27,Wednesday,165.83,168.66,164.93,166.92,3323600.0,160.16,0.0065122007514157865,154.52714285714282,148.73080000000007
2016-04-28,2016,4,28,Thursday,165.35,167.32,164.01,164.29,2528000.0,157.64,-0.015755835378143512,155.48714285714283,148.99960000000007
2016-04-29,2016,4,29,Friday,163.8,164.68,162.56,164.11,2890800.0,157.47,-0.001095719521356453,156.3035714285714,149.32620000000009
2016-05-02,2016,5,2,Monday,165.08,167.19,163.99,166.18,1998400.0,159.45,0.012613336839864209,157.11714285714282,149.70820000000006
2016-05-03,2016,5,3,Tuesday,163.66,164.11,161.37,163.14,2777000.0,156.54,-0.01829347065318354,157.3428571428571,149.99600000000007
2016-05-04,2016,5,4,Wednesday,161.2,162.6,159.09,160.07,3203900.0,153.59,-0.018818102560223426,157.28499999999994,150.2990000000001
2016-05-05,2016,5,5,Thursday,160.78,160.82,158.5,159.53,2366200.0,153.07,-0.0033735221281770977,157.35428571428568,150.57920000000007
2016-05-06,2016,5,6,Friday,158.19,160.17,157.01,158.85,2307000.0,152.42,-0.0042623525386910055,157.34285714285713,150.79500000000007
2016-05-09,2016,5,9,Monday,158.2,159.85,156.79,157.51,2097900.0,151.13,-0.008435758244673575,156.98999999999998,150.94680000000008
